"","date","t2m","site"
"72017",2020-01-09 22:00:00,-7.4,"BK-146540-99999"
"72018",2020-01-09 23:00:00,-7.7,"BK-146540-99999"
"72019",2020-01-10,-8,"BK-146540-99999"
"72020",2020-01-10 01:00:00,-8.3,"BK-146540-99999"
"72021",2020-01-10 02:00:00,-8.1,"BK-146540-99999"
"72022",2020-01-10 03:00:00,-8,"BK-146540-99999"
"72023",2020-01-10 04:00:00,-8,"BK-146540-99999"
"72024",2020-01-10 05:00:00,-7.9,"BK-146540-99999"
"72025",2020-01-10 06:00:00,-7.7,"BK-146540-99999"
"72026",2020-01-10 07:00:00,-7.7,"BK-146540-99999"
"72027",2020-01-10 08:00:00,-7.2,"BK-146540-99999"
"72028",2020-01-10 09:00:00,-6.4,"BK-146540-99999"
"72029",2020-01-10 10:00:00,-5.1,"BK-146540-99999"
"72030",2020-01-10 11:00:00,-3.3,"BK-146540-99999"
"72031",2020-01-10 12:00:00,-1.2,"BK-146540-99999"
"72032",2020-01-10 13:00:00,0.5,"BK-146540-99999"
"72033",2020-01-10 14:00:00,1.6,"BK-146540-99999"
"72034",2020-01-10 15:00:00,0.2,"BK-146540-99999"
"72035",2020-01-10 16:00:00,-1.5,"BK-146540-99999"
"72036",2020-01-10 17:00:00,-2.9,"BK-146540-99999"
"72037",2020-01-10 18:00:00,-3.4,"BK-146540-99999"
"72038",2020-01-10 19:00:00,-3.7,"BK-146540-99999"
"72039",2020-01-10 20:00:00,-3.4,"BK-146540-99999"
"72040",2020-01-10 21:00:00,-3.7,"BK-146540-99999"
"72041",2020-01-10 22:00:00,-3.8,"BK-146540-99999"
"72042",2020-01-10 23:00:00,-3.9,"BK-146540-99999"
"72043",2020-01-11,-4.5,"BK-146540-99999"
"72044",2020-01-11 01:00:00,-4.6,"BK-146540-99999"
"72045",2020-01-11 02:00:00,-4.8,"BK-146540-99999"
"72046",2020-01-11 03:00:00,-4.7,"BK-146540-99999"
"72047",2020-01-11 04:00:00,-4.1,"BK-146540-99999"
"72048",2020-01-11 05:00:00,-4.2,"BK-146540-99999"
"72049",2020-01-11 06:00:00,-4.7,"BK-146540-99999"
"72050",2020-01-11 07:00:00,-5.1,"BK-146540-99999"
"72051",2020-01-11 08:00:00,-3.6,"BK-146540-99999"
"72052",2020-01-11 09:00:00,-1,"BK-146540-99999"
"72053",2020-01-11 10:00:00,-0.4,"BK-146540-99999"
"72054",2020-01-11 11:00:00,-0.5,"BK-146540-99999"
"72055",2020-01-11 17:00:00,0.1,"BK-146540-99999"
"72056",2020-01-11 18:00:00,-0.2,"BK-146540-99999"
"72057",2020-01-11 19:00:00,-0.2,"BK-146540-99999"
"72058",2020-01-11 20:00:00,-0.2,"BK-146540-99999"
"72059",2020-01-11 21:00:00,-0.4,"BK-146540-99999"
"72060",2020-01-11 22:00:00,-1.1,"BK-146540-99999"
"72061",2020-01-11 23:00:00,-0.7,"BK-146540-99999"
"72062",2020-01-12,-0.5,"BK-146540-99999"
"72063",2020-01-12 01:00:00,-0.5,"BK-146540-99999"
"72064",2020-01-12 02:00:00,-1.3,"BK-146540-99999"
"72065",2020-01-12 03:00:00,-1.6,"BK-146540-99999"
"72066",2020-01-12 04:00:00,-2.4,"BK-146540-99999"
"72067",2020-01-12 05:00:00,-2.3,"BK-146540-99999"
"72068",2020-01-12 06:00:00,-2.2,"BK-146540-99999"
"72069",2020-01-12 07:00:00,-1.7,"BK-146540-99999"
"72070",2020-01-12 08:00:00,-0.9,"BK-146540-99999"
"72071",2020-01-12 09:00:00,0.4,"BK-146540-99999"
"72072",2020-01-12 10:00:00,1.9,"BK-146540-99999"
"72073",2020-01-12 11:00:00,3.2,"BK-146540-99999"
"72074",2020-01-12 12:00:00,4,"BK-146540-99999"
"72075",2020-01-12 13:00:00,4.4,"BK-146540-99999"
"72076",2020-01-12 14:00:00,4.7,"BK-146540-99999"
"72077",2020-01-12 15:00:00,3.7,"BK-146540-99999"
"72078",2020-01-12 16:00:00,2.7,"BK-146540-99999"
"72079",2020-01-12 17:00:00,2.6,"BK-146540-99999"
"72080",2020-01-12 18:00:00,1.7,"BK-146540-99999"
"72081",2020-01-12 19:00:00,-0.1,"BK-146540-99999"
"72082",2020-01-12 20:00:00,-1,"BK-146540-99999"
"72083",2020-01-12 21:00:00,-1.5,"BK-146540-99999"
"72084",2020-01-12 22:00:00,-2,"BK-146540-99999"
"72085",2020-01-12 23:00:00,-1.7,"BK-146540-99999"
"72086",2020-01-13,-2.5,"BK-146540-99999"
"72087",2020-01-13 01:00:00,-3.4,"BK-146540-99999"
"72088",2020-01-13 02:00:00,-3.4,"BK-146540-99999"
"72089",2020-01-13 03:00:00,-3.5,"BK-146540-99999"
"72090",2020-01-13 04:00:00,-4.1,"BK-146540-99999"
"72091",2020-01-13 05:00:00,-4.6,"BK-146540-99999"
"72092",2020-01-13 06:00:00,-4.4,"BK-146540-99999"
"72093",2020-01-13 07:00:00,-4.5,"BK-146540-99999"
"72094",2020-01-13 08:00:00,-1.7,"BK-146540-99999"
"72095",2020-01-13 09:00:00,1,"BK-146540-99999"
"72096",2020-01-13 10:00:00,0.8,"BK-146540-99999"
"72097",2020-01-13 11:00:00,1.6,"BK-146540-99999"
"72098",2020-01-13 12:00:00,3.1,"BK-146540-99999"
"72099",2020-01-13 13:00:00,3.7,"BK-146540-99999"
"72100",2020-01-13 14:00:00,5,"BK-146540-99999"
"72101",2020-01-13 15:00:00,3.6,"BK-146540-99999"
"72102",2020-01-13 16:00:00,1.6,"BK-146540-99999"
"72103",2020-01-13 17:00:00,0.5,"BK-146540-99999"
"72104",2020-01-13 20:00:00,0,"BK-146540-99999"
"72105",2020-01-13 23:00:00,-0.6,"BK-146540-99999"
"72106",2020-01-14,-0.7,"BK-146540-99999"
"72107",2020-01-14 01:00:00,-1.6,"BK-146540-99999"
"72108",2020-01-14 02:00:00,-2.2,"BK-146540-99999"
"72109",2020-01-14 03:00:00,-1.7,"BK-146540-99999"
"72110",2020-01-14 04:00:00,-2.3,"BK-146540-99999"
"72111",2020-01-14 05:00:00,-2.1,"BK-146540-99999"
"72112",2020-01-14 06:00:00,-1.7,"BK-146540-99999"
"72113",2020-01-14 07:00:00,-1.5,"BK-146540-99999"
"72114",2020-01-14 08:00:00,0.5,"BK-146540-99999"
"72115",2020-01-14 09:00:00,2.6,"BK-146540-99999"
"72116",2020-01-14 10:00:00,4.2,"BK-146540-99999"
"72117",2020-01-14 11:00:00,5.2,"BK-146540-99999"
"72118",2020-01-14 12:00:00,7.5,"BK-146540-99999"
"72119",2020-01-14 13:00:00,8.8,"BK-146540-99999"
"72120",2020-01-14 14:00:00,9.5,"BK-146540-99999"
"72121",2020-01-14 15:00:00,8,"BK-146540-99999"
"72122",2020-01-14 16:00:00,5.2,"BK-146540-99999"
"72123",2020-01-14 17:00:00,3.5,"BK-146540-99999"
"72124",2020-01-14 18:00:00,4,"BK-146540-99999"
"72125",2020-01-14 19:00:00,2.3,"BK-146540-99999"
"72126",2020-01-14 20:00:00,1.6,"BK-146540-99999"
"72127",2020-01-14 21:00:00,1.7,"BK-146540-99999"
"72128",2020-01-14 22:00:00,1.3,"BK-146540-99999"
"72129",2020-01-14 23:00:00,0.7,"BK-146540-99999"
"72130",2020-01-15,0.5,"BK-146540-99999"
"72131",2020-01-15 01:00:00,0.1,"BK-146540-99999"
"72132",2020-01-15 02:00:00,-0.6,"BK-146540-99999"
"72133",2020-01-15 03:00:00,-0.8,"BK-146540-99999"
"72134",2020-01-15 04:00:00,-1.4,"BK-146540-99999"
"72135",2020-01-15 05:00:00,-1.7,"BK-146540-99999"
"72136",2020-01-15 06:00:00,-1.7,"BK-146540-99999"
"72137",2020-01-15 07:00:00,-2.7,"BK-146540-99999"
"72138",2020-01-15 08:00:00,-0.4,"BK-146540-99999"
"72139",2020-01-15 09:00:00,0.7,"BK-146540-99999"
"72140",2020-01-15 10:00:00,2.2,"BK-146540-99999"
"72141",2020-01-15 11:00:00,3,"BK-146540-99999"
"72142",2020-01-15 12:00:00,5,"BK-146540-99999"
"72143",2020-01-15 13:00:00,4.5,"BK-146540-99999"
"72144",2020-01-15 14:00:00,6,"BK-146540-99999"
"72145",2020-01-15 15:00:00,4.7,"BK-146540-99999"
"72146",2020-01-15 16:00:00,2.7,"BK-146540-99999"
"72147",2020-01-15 17:00:00,2,"BK-146540-99999"
"72148",2020-01-15 18:00:00,2.5,"BK-146540-99999"
"72149",2020-01-15 19:00:00,0.8,"BK-146540-99999"
"72150",2020-01-15 20:00:00,0,"BK-146540-99999"
"72151",2020-01-15 21:00:00,0.2,"BK-146540-99999"
"72152",2020-01-15 22:00:00,-0.6,"BK-146540-99999"
"72153",2020-01-15 23:00:00,-1.3,"BK-146540-99999"
"72154",2020-01-16,-1.9,"BK-146540-99999"
"72155",2020-01-16 01:00:00,-2.7,"BK-146540-99999"
"72156",2020-01-16 02:00:00,-4.2,"BK-146540-99999"
"72157",2020-01-16 03:00:00,-4.2,"BK-146540-99999"
"72158",2020-01-16 04:00:00,-4.7,"BK-146540-99999"
"72159",2020-01-16 05:00:00,-5.1,"BK-146540-99999"
"72160",2020-01-16 06:00:00,-5.5,"BK-146540-99999"
"72161",2020-01-16 07:00:00,-5.5,"BK-146540-99999"
"72162",2020-01-16 08:00:00,-2.6,"BK-146540-99999"
"72163",2020-01-16 09:00:00,-1,"BK-146540-99999"
"72164",2020-01-16 10:00:00,-1.7,"BK-146540-99999"
"72165",2020-01-16 11:00:00,-0.3,"BK-146540-99999"
"72166",2020-01-16 12:00:00,0.7,"BK-146540-99999"
"72167",2020-01-16 13:00:00,1.6,"BK-146540-99999"
"72168",2020-01-16 14:00:00,3,"BK-146540-99999"
"72169",2020-01-16 15:00:00,1.9,"BK-146540-99999"
"72170",2020-01-16 16:00:00,0,"BK-146540-99999"
"72171",2020-01-16 17:00:00,-1.2,"BK-146540-99999"
"72172",2020-01-16 18:00:00,-1.9,"BK-146540-99999"
"72173",2020-01-16 19:00:00,-2.5,"BK-146540-99999"
"72174",2020-01-16 20:00:00,-3,"BK-146540-99999"
"72175",2020-01-16 21:00:00,-3.7,"BK-146540-99999"
"72176",2020-01-16 22:00:00,-3.9,"BK-146540-99999"
"72177",2020-01-16 23:00:00,-3.8,"BK-146540-99999"
"72178",2020-01-17,-3.8,"BK-146540-99999"
"72179",2020-01-17 01:00:00,-3.9,"BK-146540-99999"
"72180",2020-01-17 02:00:00,-4.1,"BK-146540-99999"
"72181",2020-01-17 03:00:00,-4.3,"BK-146540-99999"
"72182",2020-01-17 04:00:00,-4.4,"BK-146540-99999"
"72183",2020-01-17 05:00:00,-4.5,"BK-146540-99999"
"72184",2020-01-17 06:00:00,-4.5,"BK-146540-99999"
"72185",2020-01-17 07:00:00,-4.7,"BK-146540-99999"
"72186",2020-01-17 08:00:00,-4.2,"BK-146540-99999"
"72187",2020-01-17 09:00:00,-3.7,"BK-146540-99999"
"72188",2020-01-17 10:00:00,-3.2,"BK-146540-99999"
"72189",2020-01-17 11:00:00,-2.5,"BK-146540-99999"
"72190",2020-01-17 12:00:00,-1.7,"BK-146540-99999"
"72191",2020-01-17 13:00:00,-1.2,"BK-146540-99999"
"72192",2020-01-17 14:00:00,-0.9,"BK-146540-99999"
"72193",2020-01-17 15:00:00,-1.6,"BK-146540-99999"
"72194",2020-01-17 16:00:00,-2.5,"BK-146540-99999"
"72195",2020-01-17 17:00:00,-2.7,"BK-146540-99999"
"72196",2020-01-17 18:00:00,-2.7,"BK-146540-99999"
"72197",2020-01-17 19:00:00,-3,"BK-146540-99999"
"72198",2020-01-17 20:00:00,-3.2,"BK-146540-99999"
"72199",2020-01-17 21:00:00,-3.4,"BK-146540-99999"
"72200",2020-01-17 22:00:00,-3.6,"BK-146540-99999"
"72201",2020-01-17 23:00:00,-3.8,"BK-146540-99999"
"72202",2020-01-18,-4,"BK-146540-99999"
"72203",2020-01-18 01:00:00,-4.5,"BK-146540-99999"
"72204",2020-01-18 02:00:00,-4.6,"BK-146540-99999"
"72205",2020-01-18 03:00:00,-4.7,"BK-146540-99999"
"72206",2020-01-18 04:00:00,-5.7,"BK-146540-99999"
"72207",2020-01-18 05:00:00,-5.4,"BK-146540-99999"
"72208",2020-01-18 06:00:00,-5.5,"BK-146540-99999"
"72209",2020-01-18 07:00:00,-5.5,"BK-146540-99999"
"72210",2020-01-18 08:00:00,-5.6,"BK-146540-99999"
"72211",2020-01-18 09:00:00,-4.6,"BK-146540-99999"
"72212",2020-01-18 10:00:00,-4,"BK-146540-99999"
"72213",2020-01-18 11:00:00,-3.5,"BK-146540-99999"
"72214",2020-01-18 12:00:00,-3.5,"BK-146540-99999"
"72215",2020-01-18 13:00:00,-2.5,"BK-146540-99999"
"72216",2020-01-18 14:00:00,-1.9,"BK-146540-99999"
"72217",2020-01-18 15:00:00,-2.2,"BK-146540-99999"
"72218",2020-01-18 16:00:00,-3,"BK-146540-99999"
"72219",2020-01-18 17:00:00,-3.4,"BK-146540-99999"
"72220",2020-01-18 18:00:00,-3.5,"BK-146540-99999"
"72221",2020-01-18 19:00:00,-3.5,"BK-146540-99999"
"72222",2020-01-18 20:00:00,-3,"BK-146540-99999"
"72223",2020-01-18 21:00:00,-2.9,"BK-146540-99999"
"72224",2020-01-18 22:00:00,-2.8,"BK-146540-99999"
"72225",2020-01-18 23:00:00,-2.7,"BK-146540-99999"
"72226",2020-01-19,-2.5,"BK-146540-99999"
"72227",2020-01-19 01:00:00,-2.5,"BK-146540-99999"
"72228",2020-01-19 02:00:00,-2.4,"BK-146540-99999"
"72229",2020-01-19 03:00:00,-2.4,"BK-146540-99999"
"72230",2020-01-19 04:00:00,-2.3,"BK-146540-99999"
"72231",2020-01-19 05:00:00,-2.4,"BK-146540-99999"
"72232",2020-01-19 06:00:00,-2.5,"BK-146540-99999"
"72233",2020-01-19 07:00:00,-2.2,"BK-146540-99999"
"72234",2020-01-19 08:00:00,-2.1,"BK-146540-99999"
