"","date","t2m","site"
"47989",2020-01-16 08:00:00,-4.6,"HU-128700-99999"
"47990",2020-01-16 09:00:00,-3.8,"HU-128700-99999"
"47991",2020-01-16 10:00:00,-2.9,"HU-128700-99999"
"47992",2020-01-16 11:00:00,-1.7,"HU-128700-99999"
"47993",2020-01-16 12:00:00,-1,"HU-128700-99999"
"47994",2020-01-16 13:00:00,-0.4,"HU-128700-99999"
"47995",2020-01-16 14:00:00,0,"HU-128700-99999"
"47996",2020-01-16 15:00:00,-0.2,"HU-128700-99999"
"47997",2020-01-16 16:00:00,-0.4,"HU-128700-99999"
"47998",2020-01-16 17:00:00,-1,"HU-128700-99999"
"47999",2020-01-16 18:00:00,-0.9,"HU-128700-99999"
"48000",2020-01-16 19:00:00,-1.2,"HU-128700-99999"
"48001",2020-01-16 20:00:00,-2,"HU-128700-99999"
"48002",2020-01-16 21:00:00,-2.1,"HU-128700-99999"
"48003",2020-01-16 22:00:00,-1.2,"HU-128700-99999"
"48004",2020-01-16 23:00:00,-1,"HU-128700-99999"
"48005",2020-01-17,-1.8,"HU-128700-99999"
"48006",2020-01-17 01:00:00,-2.2,"HU-128700-99999"
"48007",2020-01-17 02:00:00,-2.7,"HU-128700-99999"
"48008",2020-01-17 03:00:00,-2.6,"HU-128700-99999"
"48009",2020-01-17 04:00:00,-1.7,"HU-128700-99999"
"48010",2020-01-17 05:00:00,-1.5,"HU-128700-99999"
"48011",2020-01-17 06:00:00,-2.6,"HU-128700-99999"
"48012",2020-01-17 07:00:00,-3.8,"HU-128700-99999"
"48013",2020-01-17 08:00:00,-3.3,"HU-128700-99999"
"48014",2020-01-17 09:00:00,-1.7,"HU-128700-99999"
"48015",2020-01-17 10:00:00,-0.8,"HU-128700-99999"
"48016",2020-01-17 11:00:00,-0.6,"HU-128700-99999"
"48017",2020-01-17 12:00:00,-1.7,"HU-128700-99999"
"48018",2020-01-17 13:00:00,-1.5,"HU-128700-99999"
"48019",2020-01-17 14:00:00,-1.5,"HU-128700-99999"
"48020",2020-01-17 15:00:00,-1.8,"HU-128700-99999"
"48021",2020-01-17 16:00:00,-2,"HU-128700-99999"
"48022",2020-01-17 17:00:00,-2.1,"HU-128700-99999"
"48023",2020-01-17 18:00:00,-2.2,"HU-128700-99999"
"48024",2020-01-17 20:00:00,-2.6,"HU-128700-99999"
"48025",2020-01-17 21:00:00,-2.7,"HU-128700-99999"
"48026",2020-01-17 22:00:00,-2.9,"HU-128700-99999"
"48027",2020-01-17 23:00:00,-3.3,"HU-128700-99999"
"48028",2020-01-18,-4.2,"HU-128700-99999"
"48029",2020-01-18 01:00:00,-5.1,"HU-128700-99999"
"48030",2020-01-18 02:00:00,-5.3,"HU-128700-99999"
"48031",2020-01-18 03:00:00,-5.5,"HU-128700-99999"
"48032",2020-01-18 04:00:00,-4.8,"HU-128700-99999"
"48033",2020-01-18 05:00:00,-2.6,"HU-128700-99999"
"48034",2020-01-18 06:00:00,-1.9,"HU-128700-99999"
"48035",2020-01-18 07:00:00,-2,"HU-128700-99999"
"48036",2020-01-18 08:00:00,-0.9,"HU-128700-99999"
"48037",2020-01-18 09:00:00,-1.1,"HU-128700-99999"
"48038",2020-01-18 10:00:00,-0.4,"HU-128700-99999"
"48039",2020-01-18 11:00:00,-0.2,"HU-128700-99999"
"48040",2020-01-18 12:00:00,0.1,"HU-128700-99999"
"48041",2020-01-18 13:00:00,0,"HU-128700-99999"
"48042",2020-01-18 14:00:00,-0.2,"HU-128700-99999"
"48043",2020-01-18 15:00:00,-0.6,"HU-128700-99999"
"48044",2020-01-18 16:00:00,-1.1,"HU-128700-99999"
"48045",2020-01-18 17:00:00,-1.6,"HU-128700-99999"
"48046",2020-01-18 18:00:00,-1.6,"HU-128700-99999"
"48047",2020-01-18 19:00:00,-1.9,"HU-128700-99999"
"48048",2020-01-18 20:00:00,-2,"HU-128700-99999"
"48049",2020-01-18 21:00:00,-1.7,"HU-128700-99999"
"48050",2020-01-18 22:00:00,-2.2,"HU-128700-99999"
"48051",2020-01-18 23:00:00,-1.1,"HU-128700-99999"
"48052",2020-01-19,-2.1,"HU-128700-99999"
"48053",2020-01-19 01:00:00,-1.4,"HU-128700-99999"
"48054",2020-01-19 02:00:00,-1.3,"HU-128700-99999"
"48055",2020-01-19 03:00:00,-1.5,"HU-128700-99999"
"48056",2020-01-19 04:00:00,-1.4,"HU-128700-99999"
"48057",2020-01-19 05:00:00,-1.4,"HU-128700-99999"
"48058",2020-01-19 06:00:00,-1.4,"HU-128700-99999"
"48059",2020-01-19 07:00:00,-1.4,"HU-128700-99999"
"48060",2020-01-19 08:00:00,-1.3,"HU-128700-99999"
"48061",2020-01-19 09:00:00,-1.1,"HU-128700-99999"
