"","date","t2m","site"
"59546",2020-01-20 13:00:00,18.9,"AS-957210-99999"
"59547",2020-01-20 14:00:00,18,"AS-957210-99999"
"59548",2020-01-20 16:00:00,18,"AS-957210-99999"
"59549",2020-01-20 17:00:00,17,"AS-957210-99999"
"59550",2020-01-20 19:00:00,16,"AS-957210-99999"
"59551",2020-01-20 20:00:00,16.2,"AS-957210-99999"
"59552",2020-01-20 22:00:00,19.2,"AS-957210-99999"
"59553",2020-01-20 23:00:00,20.7,"AS-957210-99999"
"59554",2020-01-21 01:00:00,23,"AS-957210-99999"
"59555",2020-01-21 02:00:00,23.2,"AS-957210-99999"
"59556",2020-01-21 04:00:00,26.2,"AS-957210-99999"
"59557",2020-01-21 05:00:00,27.5,"AS-957210-99999"
"59558",2020-01-21 07:00:00,27.9,"AS-957210-99999"
"59559",2020-01-21 08:00:00,27.6,"AS-957210-99999"
"59560",2020-01-21 10:00:00,23.7,"AS-957210-99999"
"59561",2020-01-21 11:00:00,22.2,"AS-957210-99999"
"59562",2020-01-21 13:00:00,20.9,"AS-957210-99999"
"59563",2020-01-21 14:00:00,18.9,"AS-957210-99999"
"59564",2020-01-21 16:00:00,18.7,"AS-957210-99999"
"59565",2020-01-21 17:00:00,18.4,"AS-957210-99999"
"59566",2020-01-21 19:00:00,17.7,"AS-957210-99999"
"59567",2020-01-21 20:00:00,18.4,"AS-957210-99999"
"59568",2020-01-21 22:00:00,22.4,"AS-957210-99999"
"59569",2020-01-21 23:00:00,24.9,"AS-957210-99999"
"59570",2020-01-22 01:00:00,31,"AS-957210-99999"
"59571",2020-01-22 02:00:00,32.6,"AS-957210-99999"
"59572",2020-01-22 04:00:00,34.2,"AS-957210-99999"
"59573",2020-01-22 05:00:00,34.6,"AS-957210-99999"
"59574",2020-01-22 07:00:00,34.9,"AS-957210-99999"
"59575",2020-01-22 08:00:00,33.6,"AS-957210-99999"
"59576",2020-01-22 10:00:00,29.5,"AS-957210-99999"
"59577",2020-01-22 11:00:00,29.7,"AS-957210-99999"
"59578",2020-01-22 13:00:00,25.6,"AS-957210-99999"
"59579",2020-01-22 14:00:00,25,"AS-957210-99999"
"59580",2020-01-22 16:00:00,23.2,"AS-957210-99999"
"59581",2020-01-22 17:00:00,22,"AS-957210-99999"
"59582",2020-01-22 19:00:00,26.2,"AS-957210-99999"
"59583",2020-01-22 20:00:00,25.7,"AS-957210-99999"
"59584",2020-01-22 22:00:00,30.1,"AS-957210-99999"
"59585",2020-01-22 23:00:00,33.5,"AS-957210-99999"
"59586",2020-01-23 01:00:00,35,"AS-957210-99999"
"59587",2020-01-23 02:00:00,34.1,"AS-957210-99999"
"59588",2020-01-23 04:00:00,32.9,"AS-957210-99999"
"59589",2020-01-23 05:00:00,31.1,"AS-957210-99999"
"59590",2020-01-23 07:00:00,34.1,"AS-957210-99999"
"59591",2020-01-23 08:00:00,31.2,"AS-957210-99999"
"59592",2020-01-23 10:00:00,23.2,"AS-957210-99999"
"59593",2020-01-23 11:00:00,22.2,"AS-957210-99999"
"59594",2020-01-23 13:00:00,21.2,"AS-957210-99999"
"59595",2020-01-23 14:00:00,21,"AS-957210-99999"
"59596",2020-01-23 16:00:00,20.2,"AS-957210-99999"
"59597",2020-01-23 17:00:00,20,"AS-957210-99999"
"59598",2020-01-23 19:00:00,19.2,"AS-957210-99999"
"59599",2020-01-23 20:00:00,19.2,"AS-957210-99999"
"59600",2020-01-23 22:00:00,21.6,"AS-957210-99999"
"59601",2020-01-23 23:00:00,22.9,"AS-957210-99999"
"59602",2020-01-24 01:00:00,26.6,"AS-957210-99999"
"59603",2020-01-24 02:00:00,26.9,"AS-957210-99999"
"59604",2020-01-24 04:00:00,28.6,"AS-957210-99999"
"59605",2020-01-24 05:00:00,28.9,"AS-957210-99999"
"59606",2020-01-24 07:00:00,29.2,"AS-957210-99999"
"59607",2020-01-24 08:00:00,28.4,"AS-957210-99999"
"59608",2020-01-24 10:00:00,24.2,"AS-957210-99999"
"59609",2020-01-24 11:00:00,23.1,"AS-957210-99999"
"59610",2020-01-24 13:00:00,20.4,"AS-957210-99999"
"59611",2020-01-24 14:00:00,18.6,"AS-957210-99999"
"59612",2020-01-24 16:00:00,18.1,"AS-957210-99999"
"59613",2020-01-24 17:00:00,16.5,"AS-957210-99999"
"59614",2020-01-24 19:00:00,15.5,"AS-957210-99999"
"59615",2020-01-24 20:00:00,16.5,"AS-957210-99999"
"59616",2020-01-24 22:00:00,21.5,"AS-957210-99999"
"59617",2020-01-24 23:00:00,24.7,"AS-957210-99999"
"59618",2020-01-25 01:00:00,28.7,"AS-957210-99999"
"59619",2020-01-25 02:00:00,30.7,"AS-957210-99999"
"59620",2020-01-25 04:00:00,33.4,"AS-957210-99999"
"59621",2020-01-25 05:00:00,33.9,"AS-957210-99999"
