"","date","t2m","site"
"56539",2020-02-01 18:00:00,21.3,"TH-483830-99999"
"56540",2020-02-01 21:00:00,19.6,"TH-483830-99999"
"56541",2020-02-02,18.6,"TH-483830-99999"
"56542",2020-02-02 03:00:00,25.1,"TH-483830-99999"
"56543",2020-02-02 06:00:00,30,"TH-483830-99999"
"56544",2020-02-02 09:00:00,32.3,"TH-483830-99999"
"56545",2020-02-02 12:00:00,27.5,"TH-483830-99999"
"56546",2020-02-02 15:00:00,24,"TH-483830-99999"
"56547",2020-02-02 18:00:00,22.4,"TH-483830-99999"
"56548",2020-02-02 21:00:00,21.7,"TH-483830-99999"
"56549",2020-02-03,20,"TH-483830-99999"
"56550",2020-02-03 03:00:00,25,"TH-483830-99999"
"56551",2020-02-03 06:00:00,31,"TH-483830-99999"
"56552",2020-02-03 09:00:00,33,"TH-483830-99999"
"56553",2020-02-03 12:00:00,28.5,"TH-483830-99999"
"56554",2020-02-03 15:00:00,24,"TH-483830-99999"
"56555",2020-02-03 18:00:00,23.6,"TH-483830-99999"
"56556",2020-02-03 21:00:00,21.5,"TH-483830-99999"
"56557",2020-02-04,20.5,"TH-483830-99999"
"56558",2020-02-04 03:00:00,25.8,"TH-483830-99999"
"56559",2020-02-04 06:00:00,30.5,"TH-483830-99999"
"56560",2020-02-04 09:00:00,32,"TH-483830-99999"
"56561",2020-02-04 12:00:00,28,"TH-483830-99999"
"56562",2020-02-04 15:00:00,25,"TH-483830-99999"
"56563",2020-02-04 18:00:00,22.5,"TH-483830-99999"
"56564",2020-02-05,20.2,"TH-483830-99999"
"56565",2020-02-05 03:00:00,26,"TH-483830-99999"
"56566",2020-02-05 06:00:00,30.5,"TH-483830-99999"
"56567",2020-02-05 09:00:00,31.6,"TH-483830-99999"
"56568",2020-02-05 12:00:00,28,"TH-483830-99999"
"56569",2020-02-05 15:00:00,26.1,"TH-483830-99999"
"56570",2020-02-05 18:00:00,23.7,"TH-483830-99999"
"56571",2020-02-05 21:00:00,21.7,"TH-483830-99999"
"56572",2020-02-06,20.2,"TH-483830-99999"
"56573",2020-02-06 03:00:00,26,"TH-483830-99999"
"56574",2020-02-06 06:00:00,32,"TH-483830-99999"
"56575",2020-02-06 09:00:00,33.4,"TH-483830-99999"
"56576",2020-02-06 12:00:00,28.1,"TH-483830-99999"
"56577",2020-02-06 15:00:00,24.5,"TH-483830-99999"
"56578",2020-02-06 18:00:00,22,"TH-483830-99999"
"56579",2020-02-06 21:00:00,20.1,"TH-483830-99999"
"56580",2020-02-07,20,"TH-483830-99999"
"56581",2020-02-07 03:00:00,27.5,"TH-483830-99999"
"56582",2020-02-07 06:00:00,33.2,"TH-483830-99999"
"56583",2020-02-07 09:00:00,34.3,"TH-483830-99999"
"56584",2020-02-07 12:00:00,30,"TH-483830-99999"
"56585",2020-02-07 15:00:00,25.5,"TH-483830-99999"
"56586",2020-02-07 18:00:00,22.5,"TH-483830-99999"
"56587",2020-02-07 21:00:00,21.5,"TH-483830-99999"
"56588",2020-02-08,20.7,"TH-483830-99999"
"56589",2020-02-08 03:00:00,25,"TH-483830-99999"
"56590",2020-02-08 06:00:00,31.2,"TH-483830-99999"
"56591",2020-02-08 09:00:00,32.5,"TH-483830-99999"
"56592",2020-02-08 12:00:00,28.1,"TH-483830-99999"
"56593",2020-02-08 15:00:00,24.5,"TH-483830-99999"
"56594",2020-02-08 18:00:00,23,"TH-483830-99999"
"56595",2020-02-08 21:00:00,21.8,"TH-483830-99999"
"56596",2020-02-09,21,"TH-483830-99999"
"56597",2020-02-09 03:00:00,27.3,"TH-483830-99999"
"56598",2020-02-09 06:00:00,30.5,"TH-483830-99999"
"56599",2020-02-09 09:00:00,30,"TH-483830-99999"
"56600",2020-02-09 12:00:00,25.5,"TH-483830-99999"
"56601",2020-02-09 15:00:00,21.2,"TH-483830-99999"
"56602",2020-02-09 18:00:00,20,"TH-483830-99999"
"56603",2020-02-09 21:00:00,19.5,"TH-483830-99999"
"56604",2020-02-10,19.1,"TH-483830-99999"
"56605",2020-02-10 03:00:00,23.5,"TH-483830-99999"
"56606",2020-02-10 06:00:00,28,"TH-483830-99999"
"56607",2020-02-10 09:00:00,29.5,"TH-483830-99999"
"56608",2020-02-10 12:00:00,26.5,"TH-483830-99999"
"56609",2020-02-10 15:00:00,24,"TH-483830-99999"
"56610",2020-02-10 18:00:00,22.5,"TH-483830-99999"
"56611",2020-02-10 21:00:00,20.5,"TH-483830-99999"
"56612",2020-02-11,19.1,"TH-483830-99999"
"56613",2020-02-11 03:00:00,24.5,"TH-483830-99999"
"56614",2020-02-11 06:00:00,30.4,"TH-483830-99999"
"56615",2020-02-11 09:00:00,32.2,"TH-483830-99999"
"56616",2020-02-11 12:00:00,29.3,"TH-483830-99999"
"56617",2020-02-11 15:00:00,25.7,"TH-483830-99999"
"56618",2020-02-11 18:00:00,23.5,"TH-483830-99999"
"56619",2020-02-11 21:00:00,24,"TH-483830-99999"
"56620",2020-02-12,23.5,"TH-483830-99999"
"56621",2020-02-12 03:00:00,28.3,"TH-483830-99999"
"56622",2020-02-12 06:00:00,33.8,"TH-483830-99999"
"56623",2020-02-12 09:00:00,35.3,"TH-483830-99999"
"56624",2020-02-12 12:00:00,31.5,"TH-483830-99999"
"56625",2020-02-12 15:00:00,27.7,"TH-483830-99999"
"56626",2020-02-12 18:00:00,25.3,"TH-483830-99999"
"56627",2020-02-12 21:00:00,25.1,"TH-483830-99999"
"56628",2020-02-13,25.5,"TH-483830-99999"
"56629",2020-02-13 03:00:00,31,"TH-483830-99999"
"56630",2020-02-13 06:00:00,34.5,"TH-483830-99999"
"56631",2020-02-13 09:00:00,34,"TH-483830-99999"
"56632",2020-02-13 12:00:00,31,"TH-483830-99999"
"56633",2020-02-13 15:00:00,28.7,"TH-483830-99999"
"56634",2020-02-13 18:00:00,28.3,"TH-483830-99999"
"56635",2020-02-13 21:00:00,25.7,"TH-483830-99999"
"56636",2020-02-14,25,"TH-483830-99999"
"56637",2020-02-14 03:00:00,29.2,"TH-483830-99999"
"56638",2020-02-14 06:00:00,34.5,"TH-483830-99999"
"56639",2020-02-14 09:00:00,35,"TH-483830-99999"
"56640",2020-02-14 12:00:00,32,"TH-483830-99999"
"56641",2020-02-14 15:00:00,30.1,"TH-483830-99999"
"56642",2020-02-14 18:00:00,27.4,"TH-483830-99999"
"56643",2020-02-14 21:00:00,26.5,"TH-483830-99999"
"56644",2020-02-15,25,"TH-483830-99999"
"56645",2020-02-15 03:00:00,30,"TH-483830-99999"
"56646",2020-02-15 06:00:00,35,"TH-483830-99999"
"56647",2020-02-15 09:00:00,35.5,"TH-483830-99999"
"56648",2020-02-15 12:00:00,32,"TH-483830-99999"
"56649",2020-02-15 15:00:00,28,"TH-483830-99999"
"56650",2020-02-15 18:00:00,25.5,"TH-483830-99999"
"56651",2020-02-15 21:00:00,24,"TH-483830-99999"
"56652",2020-02-16,23.7,"TH-483830-99999"
"56653",2020-02-16 03:00:00,31.7,"TH-483830-99999"
"56654",2020-02-16 06:00:00,35.5,"TH-483830-99999"
"56655",2020-02-16 09:00:00,34,"TH-483830-99999"
"56656",2020-02-16 12:00:00,25.7,"TH-483830-99999"
"56657",2020-02-16 15:00:00,21.7,"TH-483830-99999"
"56658",2020-02-16 18:00:00,20.3,"TH-483830-99999"
"56659",2020-02-16 21:00:00,19.4,"TH-483830-99999"
"56660",2020-02-17,18.7,"TH-483830-99999"
"56661",2020-02-17 03:00:00,23,"TH-483830-99999"
"56662",2020-02-17 06:00:00,25.7,"TH-483830-99999"
"56663",2020-02-17 09:00:00,26,"TH-483830-99999"
"56664",2020-02-17 12:00:00,21.4,"TH-483830-99999"
"56665",2020-02-17 15:00:00,18,"TH-483830-99999"
"56666",2020-02-17 18:00:00,17,"TH-483830-99999"
"56667",2020-02-17 21:00:00,16.6,"TH-483830-99999"
"56668",2020-02-18,16.5,"TH-483830-99999"
"56669",2020-02-18 03:00:00,22,"TH-483830-99999"
