"","date","t2m","site"
"66538",2020-01-18 09:00:00,0.7,"TU-171550-99999"
"66539",2020-01-18 10:00:00,0.7,"TU-171550-99999"
"66540",2020-01-18 11:00:00,1.2,"TU-171550-99999"
"66541",2020-01-18 12:00:00,1.5,"TU-171550-99999"
"66542",2020-01-18 13:00:00,1.2,"TU-171550-99999"
"66543",2020-01-18 14:00:00,1,"TU-171550-99999"
"66544",2020-01-18 15:00:00,0,"TU-171550-99999"
"66545",2020-01-18 16:00:00,-0.2,"TU-171550-99999"
"66546",2020-01-18 17:00:00,-1.2,"TU-171550-99999"
"66547",2020-01-18 18:00:00,-1.2,"TU-171550-99999"
"66548",2020-01-19 06:00:00,-1.2,"TU-171550-99999"
"66549",2020-01-19 07:00:00,-1,"TU-171550-99999"
"66550",2020-01-19 08:00:00,-0.2,"TU-171550-99999"
"66551",2020-01-19 09:00:00,0.5,"TU-171550-99999"
"66552",2020-01-19 10:00:00,0.5,"TU-171550-99999"
"66553",2020-01-19 11:00:00,1.2,"TU-171550-99999"
"66554",2020-01-19 12:00:00,1,"TU-171550-99999"
"66555",2020-01-19 13:00:00,1.2,"TU-171550-99999"
"66556",2020-01-19 14:00:00,0.6,"TU-171550-99999"
"66557",2020-01-19 15:00:00,0.2,"TU-171550-99999"
"66558",2020-01-19 16:00:00,-1.2,"TU-171550-99999"
"66559",2020-01-19 17:00:00,-1.2,"TU-171550-99999"
"66560",2020-01-19 18:00:00,-1.2,"TU-171550-99999"
"66561",2020-01-20 06:00:00,-1,"TU-171550-99999"
"66562",2020-01-20 07:00:00,-0.5,"TU-171550-99999"
"66563",2020-01-20 08:00:00,0,"TU-171550-99999"
"66564",2020-01-20 09:00:00,1,"TU-171550-99999"
"66565",2020-01-20 10:00:00,1.1,"TU-171550-99999"
"66566",2020-01-20 11:00:00,1.2,"TU-171550-99999"
"66567",2020-01-20 12:00:00,0.7,"TU-171550-99999"
"66568",2020-01-20 13:00:00,1,"TU-171550-99999"
"66569",2020-01-20 14:00:00,0.5,"TU-171550-99999"
"66570",2020-01-20 15:00:00,0.5,"TU-171550-99999"
"66571",2020-01-20 16:00:00,0,"TU-171550-99999"
"66572",2020-01-20 17:00:00,0,"TU-171550-99999"
"66573",2020-01-20 18:00:00,-0.7,"TU-171550-99999"
"66574",2020-01-21 06:00:00,-2.2,"TU-171550-99999"
"66575",2020-01-21 07:00:00,-2.5,"TU-171550-99999"
"66576",2020-01-21 08:00:00,-2,"TU-171550-99999"
"66577",2020-01-21 09:00:00,-1.7,"TU-171550-99999"
"66578",2020-01-21 10:00:00,-1.2,"TU-171550-99999"
"66579",2020-01-21 11:00:00,-1,"TU-171550-99999"
"66580",2020-01-21 12:00:00,-0.9,"TU-171550-99999"
"66581",2020-01-21 13:00:00,-1.2,"TU-171550-99999"
"66582",2020-01-21 14:00:00,-1.4,"TU-171550-99999"
"66583",2020-01-21 15:00:00,-1.7,"TU-171550-99999"
"66584",2020-01-21 16:00:00,-2,"TU-171550-99999"
"66585",2020-01-21 17:00:00,-2.2,"TU-171550-99999"
"66586",2020-01-21 18:00:00,-2.4,"TU-171550-99999"
"66587",2020-01-22 06:00:00,-4.2,"TU-171550-99999"
"66588",2020-01-22 07:00:00,-3,"TU-171550-99999"
"66589",2020-01-22 08:00:00,-2.5,"TU-171550-99999"
"66590",2020-01-22 09:00:00,-1.4,"TU-171550-99999"
"66591",2020-01-22 10:00:00,-0.2,"TU-171550-99999"
"66592",2020-01-22 11:00:00,0.7,"TU-171550-99999"
"66593",2020-01-22 12:00:00,1.2,"TU-171550-99999"
"66594",2020-01-22 13:00:00,3.5,"TU-171550-99999"
"66595",2020-01-22 14:00:00,2.6,"TU-171550-99999"
"66596",2020-01-22 15:00:00,1.5,"TU-171550-99999"
"66597",2020-01-22 16:00:00,-0.2,"TU-171550-99999"
"66598",2020-01-22 17:00:00,-0.9,"TU-171550-99999"
"66599",2020-01-22 18:00:00,-1.7,"TU-171550-99999"
"66600",2020-01-23 06:00:00,-6.5,"TU-171550-99999"
"66601",2020-01-23 07:00:00,-6,"TU-171550-99999"
"66602",2020-01-23 08:00:00,-4.5,"TU-171550-99999"
"66603",2020-01-23 09:00:00,-0.4,"TU-171550-99999"
"66604",2020-01-23 10:00:00,2,"TU-171550-99999"
"66605",2020-01-23 11:00:00,2.5,"TU-171550-99999"
"66606",2020-01-23 12:00:00,1.6,"TU-171550-99999"
"66607",2020-01-23 13:00:00,1.2,"TU-171550-99999"
"66608",2020-01-23 14:00:00,0.2,"TU-171550-99999"
"66609",2020-01-23 15:00:00,-0.2,"TU-171550-99999"
"66610",2020-01-23 16:00:00,-1.2,"TU-171550-99999"
"66611",2020-01-23 17:00:00,-2.5,"TU-171550-99999"
"66612",2020-01-23 18:00:00,-2.3,"TU-171550-99999"
"66613",2020-01-24 06:00:00,-2.7,"TU-171550-99999"
"66614",2020-01-24 07:00:00,-2.3,"TU-171550-99999"
"66615",2020-01-24 08:00:00,-1.7,"TU-171550-99999"
"66616",2020-01-24 09:00:00,-0.7,"TU-171550-99999"
"66617",2020-01-24 10:00:00,0.2,"TU-171550-99999"
"66618",2020-01-24 11:00:00,0.7,"TU-171550-99999"
"66619",2020-01-24 12:00:00,0.6,"TU-171550-99999"
"66620",2020-01-24 13:00:00,1.1,"TU-171550-99999"
"66621",2020-01-24 14:00:00,0.1,"TU-171550-99999"
"66622",2020-01-24 15:00:00,-0.5,"TU-171550-99999"
"66623",2020-01-24 16:00:00,-1.9,"TU-171550-99999"
"66624",2020-01-24 17:00:00,-2.5,"TU-171550-99999"
"66625",2020-01-24 18:00:00,-3.7,"TU-171550-99999"
"66626",2020-01-25 06:00:00,-7.5,"TU-171550-99999"
"66627",2020-01-25 07:00:00,-6.4,"TU-171550-99999"
"66628",2020-01-25 08:00:00,-3.8,"TU-171550-99999"
"66629",2020-01-25 09:00:00,-1.5,"TU-171550-99999"
"66630",2020-01-25 10:00:00,1.1,"TU-171550-99999"
"66631",2020-01-25 11:00:00,2.1,"TU-171550-99999"
"66632",2020-01-25 12:00:00,3.2,"TU-171550-99999"
"66633",2020-01-25 13:00:00,5.3,"TU-171550-99999"
"66634",2020-01-25 14:00:00,4.5,"TU-171550-99999"
"66635",2020-01-25 15:00:00,2.2,"TU-171550-99999"
"66636",2020-01-25 16:00:00,1.1,"TU-171550-99999"
"66637",2020-01-25 17:00:00,0.5,"TU-171550-99999"
"66638",2020-01-25 18:00:00,-0.4,"TU-171550-99999"
"66639",2020-01-26 06:00:00,-6,"TU-171550-99999"
"66640",2020-01-26 07:00:00,-4.9,"TU-171550-99999"
"66641",2020-01-26 08:00:00,-2.7,"TU-171550-99999"
"66642",2020-01-26 09:00:00,1.5,"TU-171550-99999"
"66643",2020-01-26 10:00:00,1.6,"TU-171550-99999"
"66644",2020-01-26 11:00:00,6.2,"TU-171550-99999"
"66645",2020-01-26 12:00:00,7.4,"TU-171550-99999"
"66646",2020-01-26 13:00:00,8,"TU-171550-99999"
"66647",2020-01-26 14:00:00,6,"TU-171550-99999"
"66648",2020-01-26 15:00:00,4.7,"TU-171550-99999"
"66649",2020-01-26 16:00:00,3.7,"TU-171550-99999"
"66650",2020-01-26 17:00:00,2.7,"TU-171550-99999"
"66651",2020-01-26 18:00:00,1.1,"TU-171550-99999"
"66652",2020-01-27 06:00:00,0.2,"TU-171550-99999"
"66653",2020-01-27 07:00:00,1.2,"TU-171550-99999"
"66654",2020-01-27 08:00:00,2,"TU-171550-99999"
"66655",2020-01-27 09:00:00,3,"TU-171550-99999"
"66656",2020-01-27 10:00:00,5.5,"TU-171550-99999"
"66657",2020-01-27 11:00:00,7.5,"TU-171550-99999"
"66658",2020-01-27 12:00:00,8.1,"TU-171550-99999"
"66659",2020-01-27 13:00:00,9.1,"TU-171550-99999"
"66660",2020-01-27 14:00:00,8.7,"TU-171550-99999"
"66661",2020-01-27 15:00:00,8.1,"TU-171550-99999"
"66662",2020-01-27 16:00:00,6,"TU-171550-99999"
"66663",2020-01-27 17:00:00,5.2,"TU-171550-99999"
"66664",2020-01-27 18:00:00,3.8,"TU-171550-99999"
"66665",2020-01-28 06:00:00,4.2,"TU-171550-99999"
"66666",2020-01-28 07:00:00,4.6,"TU-171550-99999"
"66667",2020-01-28 08:00:00,5.9,"TU-171550-99999"
"66668",2020-01-28 09:00:00,6.8,"TU-171550-99999"
"66669",2020-01-28 10:00:00,6.5,"TU-171550-99999"
"66670",2020-01-28 11:00:00,6.7,"TU-171550-99999"
"66671",2020-01-28 12:00:00,7,"TU-171550-99999"
"66672",2020-01-28 13:00:00,7.7,"TU-171550-99999"
"66673",2020-01-28 14:00:00,7.1,"TU-171550-99999"
"66674",2020-01-28 15:00:00,5.5,"TU-171550-99999"
"66675",2020-01-28 16:00:00,4.7,"TU-171550-99999"
"66676",2020-01-28 17:00:00,4.5,"TU-171550-99999"
"66677",2020-01-28 18:00:00,3.8,"TU-171550-99999"
"66678",2020-01-29 06:00:00,4.2,"TU-171550-99999"
"66679",2020-01-29 07:00:00,5,"TU-171550-99999"
"66680",2020-01-29 08:00:00,6.7,"TU-171550-99999"
"66681",2020-01-29 09:00:00,6.7,"TU-171550-99999"
"66682",2020-01-29 10:00:00,8,"TU-171550-99999"
"66683",2020-01-29 11:00:00,7.6,"TU-171550-99999"
"66684",2020-01-29 12:00:00,8,"TU-171550-99999"
"66685",2020-01-29 13:00:00,8,"TU-171550-99999"
"66686",2020-01-29 14:00:00,7,"TU-171550-99999"
"66687",2020-01-29 15:00:00,6.5,"TU-171550-99999"
"66688",2020-01-29 16:00:00,6.6,"TU-171550-99999"
"66689",2020-01-29 17:00:00,6.6,"TU-171550-99999"
"66690",2020-01-29 18:00:00,6,"TU-171550-99999"
"66691",2020-01-30 06:00:00,5.1,"TU-171550-99999"
"66692",2020-01-30 07:00:00,5.2,"TU-171550-99999"
"66693",2020-01-30 08:00:00,4.7,"TU-171550-99999"
"66694",2020-01-30 09:00:00,5,"TU-171550-99999"
"66695",2020-01-30 10:00:00,5.6,"TU-171550-99999"
"66696",2020-01-30 11:00:00,4.6,"TU-171550-99999"
"66697",2020-01-30 12:00:00,4.1,"TU-171550-99999"
"66698",2020-01-30 13:00:00,1.5,"TU-171550-99999"
"66699",2020-01-30 14:00:00,1.5,"TU-171550-99999"
"66700",2020-01-30 15:00:00,1.7,"TU-171550-99999"
"66701",2020-01-30 16:00:00,0.7,"TU-171550-99999"
"66702",2020-01-30 17:00:00,0,"TU-171550-99999"
"66703",2020-01-30 18:00:00,0.1,"TU-171550-99999"
"66704",2020-01-31 06:00:00,-2.9,"TU-171550-99999"
"66705",2020-01-31 07:00:00,-1,"TU-171550-99999"
"66706",2020-01-31 08:00:00,0,"TU-171550-99999"
"66707",2020-01-31 09:00:00,0.2,"TU-171550-99999"
"66708",2020-01-31 10:00:00,0.5,"TU-171550-99999"
"66709",2020-01-31 11:00:00,1.1,"TU-171550-99999"
"66710",2020-01-31 12:00:00,3,"TU-171550-99999"
"66711",2020-01-31 13:00:00,3,"TU-171550-99999"
"66712",2020-01-31 14:00:00,2.2,"TU-171550-99999"
"66713",2020-01-31 15:00:00,1.1,"TU-171550-99999"
"66714",2020-01-31 16:00:00,0.5,"TU-171550-99999"
"66715",2020-01-31 17:00:00,0,"TU-171550-99999"
"66716",2020-01-31 18:00:00,0,"TU-171550-99999"
"66717",2020-02-01 06:00:00,1,"TU-171550-99999"
"66718",2020-02-01 07:00:00,1.6,"TU-171550-99999"
"66719",2020-02-01 08:00:00,3,"TU-171550-99999"
"66720",2020-02-01 09:00:00,3.2,"TU-171550-99999"
"66721",2020-02-01 10:00:00,4.5,"TU-171550-99999"
"66722",2020-02-01 11:00:00,5.7,"TU-171550-99999"
"66723",2020-02-01 12:00:00,6.7,"TU-171550-99999"
"66724",2020-02-01 13:00:00,8,"TU-171550-99999"
"66725",2020-02-01 14:00:00,7.7,"TU-171550-99999"
"66726",2020-02-01 15:00:00,7.6,"TU-171550-99999"
"66727",2020-02-01 16:00:00,5.6,"TU-171550-99999"
"66728",2020-02-01 17:00:00,4.7,"TU-171550-99999"
"66729",2020-02-01 18:00:00,4.7,"TU-171550-99999"
"66730",2020-02-02 06:00:00,-0.5,"TU-171550-99999"
"66731",2020-02-02 07:00:00,-0.2,"TU-171550-99999"
"66732",2020-02-02 08:00:00,0.1,"TU-171550-99999"
"66733",2020-02-02 09:00:00,1.7,"TU-171550-99999"
"66734",2020-02-02 10:00:00,4.6,"TU-171550-99999"
"66735",2020-02-02 11:00:00,8.7,"TU-171550-99999"
"66736",2020-02-02 12:00:00,10.5,"TU-171550-99999"
"66737",2020-02-02 13:00:00,13.7,"TU-171550-99999"
"66738",2020-02-02 14:00:00,11.7,"TU-171550-99999"
"66739",2020-02-02 15:00:00,10,"TU-171550-99999"
"66740",2020-02-02 16:00:00,9.1,"TU-171550-99999"
"66741",2020-02-02 17:00:00,9.1,"TU-171550-99999"
"66742",2020-02-02 18:00:00,8.2,"TU-171550-99999"
"66743",2020-02-03 06:00:00,2.5,"TU-171550-99999"
"66744",2020-02-03 07:00:00,6.7,"TU-171550-99999"
"66745",2020-02-03 08:00:00,8.1,"TU-171550-99999"
"66746",2020-02-03 09:00:00,10,"TU-171550-99999"
"66747",2020-02-03 10:00:00,10.5,"TU-171550-99999"
"66748",2020-02-03 11:00:00,11.1,"TU-171550-99999"
"66749",2020-02-03 12:00:00,11.5,"TU-171550-99999"
"66750",2020-02-03 13:00:00,10.7,"TU-171550-99999"
"66751",2020-02-03 14:00:00,10.1,"TU-171550-99999"
"66752",2020-02-03 15:00:00,9.7,"TU-171550-99999"
"66753",2020-02-03 16:00:00,9.4,"TU-171550-99999"
