"","date","t2m","site"
"178434",2020-02-26 03:00:00,30.9,"RP-984260-41231"
"178835",2020-02-26 06:00:00,32.4,"RP-984260-41231"
"179235",2020-02-26 09:00:00,28.7,"RP-984260-41231"
"179634",2020-02-26 12:00:00,26.5,"RP-984260-41231"
"180035",2020-02-26 15:00:00,24.5,"RP-984260-41231"
"180433",2020-02-26 18:00:00,23.9,"RP-984260-41231"
"180834",2020-02-26 21:00:00,23.1,"RP-984260-41231"
"181236",2020-02-27 00:00:00,25.3,"RP-984260-41231"
"181633",2020-02-27 03:00:00,28.3,"RP-984260-41231"
"182033",2020-02-27 06:00:00,30.3,"RP-984260-41231"
"182436",2020-02-27 09:00:00,30,"RP-984260-41231"
"182833",2020-02-27 12:00:00,26.3,"RP-984260-41231"
"183235",2020-02-27 15:00:00,24.9,"RP-984260-41231"
"183637",2020-02-27 18:00:00,24.7,"RP-984260-41231"
"184034",2020-02-27 21:00:00,24.8,"RP-984260-41231"
"184436",2020-02-28 00:00:00,26.3,"RP-984260-41231"
"184834",2020-02-28 03:00:00,29.7,"RP-984260-41231"
"185234",2020-02-28 06:00:00,31.6,"RP-984260-41231"
"185636",2020-02-28 09:00:00,30.5,"RP-984260-41231"
"186034",2020-02-28 12:00:00,26.8,"RP-984260-41231"
"186433",2020-02-28 15:00:00,25.8,"RP-984260-41231"
"186836",2020-02-28 18:00:00,24.4,"RP-984260-41231"
"187236",2020-02-28 21:00:00,23.8,"RP-984260-41231"
"187634",2020-02-29 00:00:00,26.2,"RP-984260-41231"
"188036",2020-02-29 03:00:00,30.4,"RP-984260-41231"
"188435",2020-02-29 06:00:00,32.3,"RP-984260-41231"
"188834",2020-02-29 09:00:00,30.8,"RP-984260-41231"
"189238",2020-02-29 12:00:00,26.9,"RP-984260-41231"
"189634",2020-02-29 15:00:00,24.5,"RP-984260-41231"
"190034",2020-02-29 18:00:00,23.5,"RP-984260-41231"
"190436",2020-02-29 21:00:00,22.4,"RP-984260-41231"
"190835",2020-03-01 00:00:00,25,"RP-984260-41231"
"191236",2020-03-01 03:00:00,30,"RP-984260-41231"
"191636",2020-03-01 06:00:00,30.5,"RP-984260-41231"
"192035",2020-03-01 09:00:00,29.1,"RP-984260-41231"
"192433",2020-03-01 12:00:00,26.7,"RP-984260-41231"
"192835",2020-03-01 15:00:00,24.8,"RP-984260-41231"
"193236",2020-03-01 18:00:00,24,"RP-984260-41231"
"193633",2020-03-01 21:00:00,22.9,"RP-984260-41231"
"194035",2020-03-02 00:00:00,25.6,"RP-984260-41231"
"194436",2020-03-02 03:00:00,31,"RP-984260-41231"
"194835",2020-03-02 06:00:00,33.1,"RP-984260-41231"
"195237",2020-03-02 09:00:00,31.6,"RP-984260-41231"
"195636",2020-03-02 12:00:00,27.2,"RP-984260-41231"
"196034",2020-03-02 15:00:00,23.9,"RP-984260-41231"
"196434",2020-03-02 18:00:00,23.7,"RP-984260-41231"
"196835",2020-03-02 21:00:00,22.5,"RP-984260-41231"
"197234",2020-03-03 00:00:00,26,"RP-984260-41231"
"197634",2020-03-03 03:00:00,31,"RP-984260-41231"
"198036",2020-03-03 06:00:00,32.3,"RP-984260-41231"
"198433",2020-03-03 09:00:00,30.6,"RP-984260-41231"
"198834",2020-03-03 12:00:00,27.5,"RP-984260-41231"
"199238",2020-03-03 15:00:00,25.5,"RP-984260-41231"
"199632",2020-03-03 18:00:00,23.9,"RP-984260-41231"
"200033",2020-03-03 21:00:00,23.1,"RP-984260-41231"
"200435",2020-03-04 00:00:00,26.4,"RP-984260-41231"
"200831",2020-03-04 03:00:00,29.8,"RP-984260-41231"
"201236",2020-03-04 06:00:00,30.8,"RP-984260-41231"
"201635",2020-03-04 09:00:00,30.5,"RP-984260-41231"
"202032",2020-03-04 12:00:00,26.4,"RP-984260-41231"
"202434",2020-03-04 15:00:00,25.5,"RP-984260-41231"
"202834",2020-03-04 18:00:00,25,"RP-984260-41231"
"203234",2020-03-04 21:00:00,24.3,"RP-984260-41231"
"203636",2020-03-05 00:00:00,26,"RP-984260-41231"
"204035",2020-03-05 03:00:00,32,"RP-984260-41231"
"204432",2020-03-05 06:00:00,29.6,"RP-984260-41231"
"204835",2020-03-05 09:00:00,29.8,"RP-984260-41231"
"205235",2020-03-05 12:00:00,27.3,"RP-984260-41231"
"205934",2020-03-05 18:00:00,23.2,"RP-984260-41231"
"206335",2020-03-05 21:00:00,22.5,"RP-984260-41231"
"206736",2020-03-06 00:00:00,26.8,"RP-984260-41231"
"207146",2020-03-06 03:00:00,31.1,"RP-984260-41231"
"207536",2020-03-06 06:00:00,29.7,"RP-984260-41231"
"207933",2020-03-06 09:00:00,28.8,"RP-984260-41231"
"208334",2020-03-06 12:00:00,27.1,"RP-984260-41231"
"208734",2020-03-06 15:00:00,25.3,"RP-984260-41231"
"209147",2020-03-06 18:00:00,24.5,"RP-984260-41231"
"209533",2020-03-06 21:00:00,23.5,"RP-984260-41231"
"209936",2020-03-07 00:00:00,25.7,"RP-984260-41231"
"210333",2020-03-07 03:00:00,29.8,"RP-984260-41231"
"210734",2020-03-07 06:00:00,30.4,"RP-984260-41231"
"211154",2020-03-07 09:00:00,29.8,"RP-984260-41231"
"211534",2020-03-07 12:00:00,27.1,"RP-984260-41231"
"211934",2020-03-07 15:00:00,26.1,"RP-984260-41231"
"212337",2020-03-07 18:00:00,25.4,"RP-984260-41231"
"212733",2020-03-07 21:00:00,24.6,"RP-984260-41231"
"213150",2020-03-08 00:00:00,26.8,"RP-984260-41231"
"213535",2020-03-08 03:00:00,31.2,"RP-984260-41231"
"213933",2020-03-08 06:00:00,30.5,"RP-984260-41231"
"214335",2020-03-08 09:00:00,28.7,"RP-984260-41231"
"214735",2020-03-08 12:00:00,27.4,"RP-984260-41231"
"215149",2020-03-08 15:00:00,26.9,"RP-984260-41231"
"215533",2020-03-08 18:00:00,24.7,"RP-984260-41231"
"215934",2020-03-08 21:00:00,24.8,"RP-984260-41231"
"216332",2020-03-09 00:00:00,28.4,"RP-984260-41231"
"216733",2020-03-09 03:00:00,31,"RP-984260-41231"
"217153",2020-03-09 06:00:00,30.3,"RP-984260-41231"
"217531",2020-03-09 09:00:00,29.1,"RP-984260-41231"
"217933",2020-03-09 12:00:00,27.6,"RP-984260-41231"
"218335",2020-03-09 15:00:00,26.9,"RP-984260-41231"
"219033",2020-03-09 21:00:00,25.3,"RP-984260-41231"
"219434",2020-03-10 00:00:00,26.1,"RP-984260-41231"
"219834",2020-03-10 03:00:00,25.5,"RP-984260-41231"
"220231",2020-03-10 06:00:00,31.5,"RP-984260-41231"
"220630",2020-03-10 09:00:00,29.7,"RP-984260-41231"
"221043",2020-03-10 12:00:00,28.1,"RP-984260-41231"
"221431",2020-03-10 15:00:00,27.3,"RP-984260-41231"
"221830",2020-03-10 18:00:00,26.6,"RP-984260-41231"
"222234",2020-03-10 21:00:00,25.4,"RP-984260-41231"
"222931",2020-03-11 03:00:00,32.4,"RP-984260-41231"
"223333",2020-03-11 06:00:00,33.9,"RP-984260-41231"
"223734",2020-03-11 09:00:00,32.1,"RP-984260-41231"
"224144",2020-03-11 18:00:00,26,"RP-984260-41231"
"224530",2020-03-11 21:00:00,25.2,"RP-984260-41231"
"224932",2020-03-12 00:00:00,28.2,"RP-984260-41231"
"225330",2020-03-12 03:00:00,31.5,"RP-984260-41231"
"225733",2020-03-12 06:00:00,33.5,"RP-984260-41231"
"226148",2020-03-12 09:00:00,32.1,"RP-984260-41231"
"226530",2020-03-12 12:00:00,27.2,"RP-984260-41231"
"226933",2020-03-12 15:00:00,25.9,"RP-984260-41231"
"227333",2020-03-12 18:00:00,24.7,"RP-984260-41231"
"227728",2020-03-12 21:00:00,24.3,"RP-984260-41231"
"228143",2020-03-13 00:00:00,27.2,"RP-984260-41231"
"228531",2020-03-13 03:00:00,32,"RP-984260-41231"
"228832",2020-03-13 06:00:00,34.1,"RP-984260-41231"
"229146",2020-03-13 09:00:00,30.5,"RP-984260-41231"
"229528",2020-03-13 15:00:00,25.4,"RP-984260-41231"
"229930",2020-03-13 18:00:00,24.2,"RP-984260-41231"
"230331",2020-03-13 21:00:00,22.7,"RP-984260-41231"
"230728",2020-03-14 00:00:00,26.9,"RP-984260-41231"
"231144",2020-03-14 03:00:00,31.9,"RP-984260-41231"
"231530",2020-03-14 12:00:00,27.7,"RP-984260-41231"
"231832",2020-03-14 15:00:00,26.6,"RP-984260-41231"
"232232",2020-03-14 18:00:00,26.7,"RP-984260-41231"
"232630",2020-03-14 21:00:00,26.1,"RP-984260-41231"
"233030",2020-03-15 00:00:00,27,"RP-984260-41231"
"233430",2020-03-15 03:00:00,30.9,"RP-984260-41231"
"233830",2020-03-15 06:00:00,29.3,"RP-984260-41231"
"234234",2020-03-15 09:00:00,28.8,"RP-984260-41231"
"234630",2020-03-15 12:00:00,27.2,"RP-984260-41231"
"235030",2020-03-15 15:00:00,25.2,"RP-984260-41231"
"235433",2020-03-15 18:00:00,25,"RP-984260-41231"
"235830",2020-03-15 21:00:00,24.7,"RP-984260-41231"
"236233",2020-03-16 00:00:00,26.8,"RP-984260-41231"
"236633",2020-03-16 03:00:00,30.2,"RP-984260-41231"
"237030",2020-03-16 06:00:00,31.6,"RP-984260-41231"
"237432",2020-03-16 09:00:00,29,"RP-984260-41231"
"237833",2020-03-16 12:00:00,27.2,"RP-984260-41231"
"238231",2020-03-16 15:00:00,26.4,"RP-984260-41231"
"238630",2020-03-16 18:00:00,25.4,"RP-984260-41231"
"239034",2020-03-16 21:00:00,25.8,"RP-984260-41231"
"239431",2020-03-17 00:00:00,26.3,"RP-984260-41231"
"239829",2020-03-17 03:00:00,30.4,"RP-984260-41231"
"240234",2020-03-17 06:00:00,33.3,"RP-984260-41231"
"240630",2020-03-17 09:00:00,30.4,"RP-984260-41231"
"241038",2020-03-17 12:00:00,27.7,"RP-984260-41231"
"241434",2020-03-17 15:00:00,26,"RP-984260-41231"
"241830",2020-03-17 18:00:00,24.2,"RP-984260-41231"
"242232",2020-03-17 21:00:00,24.5,"RP-984260-41231"
"242634",2020-03-18 00:00:00,26.8,"RP-984260-41231"
"243030",2020-03-18 03:00:00,31.6,"RP-984260-41231"
"243430",2020-03-18 06:00:00,33.3,"RP-984260-41231"
"243833",2020-03-18 09:00:00,31.8,"RP-984260-41231"
"244231",2020-03-18 12:00:00,28.1,"RP-984260-41231"
"244629",2020-03-18 15:00:00,25.2,"RP-984260-41231"
"245032",2020-03-18 18:00:00,23.3,"RP-984260-41231"
"245430",2020-03-18 21:00:00,24.1,"RP-984260-41231"
"245830",2020-03-19 00:00:00,26.7,"RP-984260-41231"
"246233",2020-03-19 03:00:00,31.7,"RP-984260-41231"
"246629",2020-03-19 06:00:00,32.3,"RP-984260-41231"
"247030",2020-03-19 09:00:00,30.4,"RP-984260-41231"
"247432",2020-03-19 12:00:00,27.7,"RP-984260-41231"
"247830",2020-03-19 15:00:00,26.6,"RP-984260-41231"
"248230",2020-03-19 18:00:00,26,"RP-984260-41231"
"248632",2020-03-19 21:00:00,25.5,"RP-984260-41231"
"249030",2020-03-20 00:00:00,27.2,"RP-984260-41231"
"249429",2020-03-20 03:00:00,32.4,"RP-984260-41231"
"249832",2020-03-20 06:00:00,31.2,"RP-984260-41231"
"250230",2020-03-20 09:00:00,30.2,"RP-984260-41231"
"250628",2020-03-20 12:00:00,27.6,"RP-984260-41231"
"251042",2020-03-20 15:00:00,26.3,"RP-984260-41231"
"251432",2020-03-20 18:00:00,25.4,"RP-984260-41231"
"251830",2020-03-20 21:00:00,24,"RP-984260-41231"
"252232",2020-03-21 00:00:00,27.9,"RP-984260-41231"
"252629",2020-03-21 03:00:00,31.9,"RP-984260-41231"
"253027",2020-03-21 06:00:00,34.1,"RP-984260-41231"
"253432",2020-03-21 09:00:00,32.1,"RP-984260-41231"
"253828",2020-03-21 12:00:00,27.8,"RP-984260-41231"
"254230",2020-03-21 15:00:00,26.8,"RP-984260-41231"
"254630",2020-03-21 18:00:00,25.5,"RP-984260-41231"
"255028",2020-03-21 21:00:00,25.1,"RP-984260-41231"
"255430",2020-03-22 00:00:00,28.4,"RP-984260-41231"
"256140",2020-03-22 06:00:00,33.9,"RP-984260-41231"
"256530",2020-03-22 09:00:00,30.8,"RP-984260-41231"
"256928",2020-03-22 12:00:00,28.4,"RP-984260-41231"
"257330",2020-03-22 15:00:00,27.1,"RP-984260-41231"
"257729",2020-03-22 18:00:00,25.5,"RP-984260-41231"
"258140",2020-03-22 21:00:00,25.6,"RP-984260-41231"
"258530",2020-03-23 00:00:00,28.3,"RP-984260-41231"
"258930",2020-03-23 03:00:00,32.9,"RP-984260-41231"
"259329",2020-03-23 06:00:00,32.5,"RP-984260-41231"
"259730",2020-03-23 09:00:00,30.7,"RP-984260-41231"
"260138",2020-03-23 12:00:00,27.8,"RP-984260-41231"
"260527",2020-03-23 15:00:00,26.5,"RP-984260-41231"
"260930",2020-03-23 18:00:00,24.5,"RP-984260-41231"
"261330",2020-03-23 21:00:00,24.4,"RP-984260-41231"
"261727",2020-03-24 00:00:00,28.1,"RP-984260-41231"
"262139",2020-03-24 03:00:00,32.6,"RP-984260-41231"
"262526",2020-03-24 06:00:00,34.7,"RP-984260-41231"
"262926",2020-03-24 09:00:00,30.7,"RP-984260-41231"
"263329",2020-03-24 12:00:00,28.1,"RP-984260-41231"
"263727",2020-03-24 15:00:00,26.7,"RP-984260-41231"
"264135",2020-03-24 18:00:00,25.7,"RP-984260-41231"
"264528",2020-03-24 21:00:00,24.7,"RP-984260-41231"
"264927",2020-03-25 00:00:00,27.5,"RP-984260-41231"
"265328",2020-03-25 03:00:00,30.8,"RP-984260-41231"
"265727",2020-03-25 06:00:00,34.1,"RP-984260-41231"
"266134",2020-03-25 09:00:00,32.1,"RP-984260-41231"
"266527",2020-03-25 12:00:00,28.1,"RP-984260-41231"
"266928",2020-03-25 15:00:00,25.5,"RP-984260-41231"
"267329",2020-03-25 18:00:00,25.1,"RP-984260-41231"
"267727",2020-03-25 21:00:00,25.1,"RP-984260-41231"
"268136",2020-03-26 00:00:00,28.1,"RP-984260-41231"
"268526",2020-03-26 03:00:00,32.7,"RP-984260-41231"
"268926",2020-03-26 06:00:00,33.8,"RP-984260-41231"
"269328",2020-03-26 09:00:00,33.5,"RP-984260-41231"
"269727",2020-03-26 12:00:00,28.6,"RP-984260-41231"
"270133",2020-03-26 15:00:00,26.2,"RP-984260-41231"
"270527",2020-03-26 18:00:00,25.3,"RP-984260-41231"
"270926",2020-03-26 21:00:00,24.6,"RP-984260-41231"
"271329",2020-03-27 00:00:00,28.2,"RP-984260-41231"
"271728",2020-03-27 03:00:00,32.4,"RP-984260-41231"
"272135",2020-03-27 06:00:00,34.1,"RP-984260-41231"
"272526",2020-03-27 09:00:00,33.6,"RP-984260-41231"
"272927",2020-03-27 12:00:00,28.8,"RP-984260-41231"
"273328",2020-03-27 15:00:00,27.6,"RP-984260-41231"
"273726",2020-03-27 18:00:00,27,"RP-984260-41231"
"274137",2020-03-27 21:00:00,24.5,"RP-984260-41231"
"274527",2020-03-28 00:00:00,27.7,"RP-984260-41231"
"274927",2020-03-28 03:00:00,33,"RP-984260-41231"
"275328",2020-03-28 06:00:00,31.1,"RP-984260-41231"
"275726",2020-03-28 09:00:00,31.4,"RP-984260-41231"
"276027",2020-03-28 12:00:00,28.8,"RP-984260-41231"
"276427",2020-03-28 15:00:00,28.8,"RP-984260-41231"
"276827",2020-03-28 18:00:00,26.5,"RP-984260-41231"
"277230",2020-03-28 21:00:00,25.8,"RP-984260-41231"
"277626",2020-03-29 00:00:00,29.3,"RP-984260-41231"
"278027",2020-03-29 03:00:00,33.2,"RP-984260-41231"
"278427",2020-03-29 06:00:00,34.5,"RP-984260-41231"
"278826",2020-03-29 09:00:00,32.3,"RP-984260-41231"
"279229",2020-03-29 12:00:00,28.9,"RP-984260-41231"
"279626",2020-03-29 15:00:00,27.3,"RP-984260-41231"
"280026",2020-03-29 18:00:00,25.4,"RP-984260-41231"
"280428",2020-03-29 21:00:00,25.8,"RP-984260-41231"
"280827",2020-03-30 00:00:00,29.4,"RP-984260-41231"
"281229",2020-03-30 03:00:00,32.6,"RP-984260-41231"
"281628",2020-03-30 06:00:00,32,"RP-984260-41231"
"282027",2020-03-30 09:00:00,30.2,"RP-984260-41231"
"282427",2020-03-30 12:00:00,28.5,"RP-984260-41231"
"282826",2020-03-30 15:00:00,27.3,"RP-984260-41231"
"283229",2020-03-30 18:00:00,25,"RP-984260-41231"
"283927",2020-03-31 00:00:00,28.7,"RP-984260-41231"
"284328",2020-03-31 03:00:00,32.8,"RP-984260-41231"
"284727",2020-03-31 06:00:00,35.5,"RP-984260-41231"
"285135",2020-03-31 09:00:00,31.2,"RP-984260-41231"
"285527",2020-03-31 12:00:00,28.2,"RP-984260-41231"
"285929",2020-03-31 15:00:00,26.5,"RP-984260-41231"
"286328",2020-03-31 18:00:00,25.1,"RP-984260-41231"
"286727",2020-03-31 21:00:00,24.7,"RP-984260-41231"
"287136",2020-04-01 00:00:00,28.3,"RP-984260-41231"
"287527",2020-04-01 03:00:00,33.6,"RP-984260-41231"
"287926",2020-04-01 06:00:00,32.1,"RP-984260-41231"
"288328",2020-04-01 09:00:00,30.8,"RP-984260-41231"
"288728",2020-04-01 12:00:00,28.4,"RP-984260-41231"
"289137",2020-04-01 15:00:00,27.1,"RP-984260-41231"
"289530",2020-04-01 18:00:00,27.1,"RP-984260-41231"
"289928",2020-04-01 21:00:00,25.8,"RP-984260-41231"
"290328",2020-04-02 00:00:00,29.4,"RP-984260-41231"
"290730",2020-04-02 03:00:00,33.1,"RP-984260-41231"
"291140",2020-04-02 06:00:00,34.9,"RP-984260-41231"
"291528",2020-04-02 09:00:00,33.3,"RP-984260-41231"
"291929",2020-04-02 12:00:00,30,"RP-984260-41231"
"292628",2020-04-02 18:00:00,25.8,"RP-984260-41231"
"293027",2020-04-02 21:00:00,24.3,"RP-984260-41231"
"293728",2020-04-03 03:00:00,32.9,"RP-984260-41231"
"294134",2020-04-03 06:00:00,35.1,"RP-984260-41231"
"294526",2020-04-03 09:00:00,34.3,"RP-984260-41231"
"294929",2020-04-03 12:00:00,28.5,"RP-984260-41231"
"295327",2020-04-03 15:00:00,26.3,"RP-984260-41231"
"295725",2020-04-03 18:00:00,25.2,"RP-984260-41231"
"296138",2020-04-03 21:00:00,24.3,"RP-984260-41231"
"296526",2020-04-04 00:00:00,28.3,"RP-984260-41231"
"296926",2020-04-04 03:00:00,33.1,"RP-984260-41231"
"297331",2020-04-04 06:00:00,31.3,"RP-984260-41231"
"297725",2020-04-04 09:00:00,31.1,"RP-984260-41231"
"298137",2020-04-04 12:00:00,28.3,"RP-984260-41231"
"298531",2020-04-04 15:00:00,26.6,"RP-984260-41231"
"298927",2020-04-04 18:00:00,25.5,"RP-984260-41231"
"299328",2020-04-04 21:00:00,25.4,"RP-984260-41231"
"299731",2020-04-05 00:00:00,28.7,"RP-984260-41231"
"300136",2020-04-05 03:00:00,32.4,"RP-984260-41231"
"300527",2020-04-05 06:00:00,34.1,"RP-984260-41231"
"300931",2020-04-05 09:00:00,31.3,"RP-984260-41231"
"301328",2020-04-05 12:00:00,28.5,"RP-984260-41231"
"301726",2020-04-05 15:00:00,26.3,"RP-984260-41231"
"302139",2020-04-05 18:00:00,24.4,"RP-984260-41231"
"302526",2020-04-05 21:00:00,24.1,"RP-984260-41231"
"302926",2020-04-06 00:00:00,28.3,"RP-984260-41231"
"303331",2020-04-06 03:00:00,33.3,"RP-984260-41231"
"303726",2020-04-06 06:00:00,33.6,"RP-984260-41231"
"304138",2020-04-06 09:00:00,31.4,"RP-984260-41231"
"304531",2020-04-06 12:00:00,28.5,"RP-984260-41231"
"304829",2020-04-06 15:00:00,27,"RP-984260-41231"
"305228",2020-04-06 18:00:00,26.3,"RP-984260-41231"
"305625",2020-04-07 00:00:00,28.2,"RP-984260-41231"
"305924",2020-04-07 03:00:00,30.5,"RP-984260-41231"
"306329",2020-04-07 06:00:00,31.9,"RP-984260-41231"
"306725",2020-04-07 09:00:00,30.2,"RP-984260-41231"
"307134",2020-04-07 12:00:00,28.4,"RP-984260-41231"
"307529",2020-04-07 15:00:00,27.6,"RP-984260-41231"
"307925",2020-04-07 18:00:00,26.3,"RP-984260-41231"
"308328",2020-04-07 21:00:00,25.3,"RP-984260-41231"
"308728",2020-04-08 00:00:00,28.7,"RP-984260-41231"
"309133",2020-04-08 03:00:00,31,"RP-984260-41231"
"309525",2020-04-08 06:00:00,31.3,"RP-984260-41231"
"309927",2020-04-08 09:00:00,30.9,"RP-984260-41231"
"310327",2020-04-08 12:00:00,28.6,"RP-984260-41231"
"310726",2020-04-08 15:00:00,27.4,"RP-984260-41231"
"311034",2020-04-08 18:00:00,26.2,"RP-984260-41231"
"311429",2020-04-08 21:00:00,26.6,"RP-984260-41231"
"311825",2020-04-09 00:00:00,28.3,"RP-984260-41231"
"312229",2020-04-09 03:00:00,31.3,"RP-984260-41231"
"312628",2020-04-09 06:00:00,31,"RP-984260-41231"
"313137",2020-04-09 09:00:00,27.4,"RP-984260-41231"
"313529",2020-04-09 12:00:00,27.4,"RP-984260-41231"
"313925",2020-04-09 15:00:00,25.2,"RP-984260-41231"
"314427",2020-04-09 18:00:00,24.9,"RP-984260-41231"
"314824",2020-04-09 21:00:00,24.7,"RP-984260-41231"
"315228",2020-04-10 00:00:00,27.9,"RP-984260-41231"
"315628",2020-04-10 03:00:00,32,"RP-984260-41231"
"316025",2020-04-10 06:00:00,33.5,"RP-984260-41231"
"316427",2020-04-10 09:00:00,31.3,"RP-984260-41231"
"316829",2020-04-10 12:00:00,28.9,"RP-984260-41231"
"317227",2020-04-10 15:00:00,27.4,"RP-984260-41231"
"317625",2020-04-10 18:00:00,26.1,"RP-984260-41231"
"318026",2020-04-10 21:00:00,25.9,"RP-984260-41231"
"318425",2020-04-11 00:00:00,29.1,"RP-984260-41231"
"318827",2020-04-11 03:00:00,32,"RP-984260-41231"
"319228",2020-04-11 06:00:00,31.7,"RP-984260-41231"
"319626",2020-04-11 09:00:00,28.3,"RP-984260-41231"
"320027",2020-04-11 12:00:00,28.1,"RP-984260-41231"
"320427",2020-04-11 15:00:00,27.3,"RP-984260-41231"
"320825",2020-04-11 18:00:00,26,"RP-984260-41231"
"321229",2020-04-11 21:00:00,26.5,"RP-984260-41231"
"321626",2020-04-12 00:00:00,27.4,"RP-984260-41231"
"322026",2020-04-12 03:00:00,29.8,"RP-984260-41231"
"322427",2020-04-12 06:00:00,30.4,"RP-984260-41231"
"322826",2020-04-12 09:00:00,30.3,"RP-984260-41231"
"323227",2020-04-12 12:00:00,28.1,"RP-984260-41231"
"323627",2020-04-12 15:00:00,26.7,"RP-984260-41231"
"324027",2020-04-12 18:00:00,25.6,"RP-984260-41231"
"324427",2020-04-12 21:00:00,24.9,"RP-984260-41231"
"324828",2020-04-13 00:00:00,28.2,"RP-984260-41231"
"325229",2020-04-13 03:00:00,32.5,"RP-984260-41231"
"325626",2020-04-13 06:00:00,31.1,"RP-984260-41231"
"326027",2020-04-13 09:00:00,30.5,"RP-984260-41231"
"326426",2020-04-13 12:00:00,28,"RP-984260-41231"
"326826",2020-04-13 15:00:00,27.2,"RP-984260-41231"
"327228",2020-04-13 18:00:00,25.3,"RP-984260-41231"
"327627",2020-04-13 21:00:00,25,"RP-984260-41231"
"328026",2020-04-14 00:00:00,26.7,"RP-984260-41231"
"328428",2020-04-14 03:00:00,32,"RP-984260-41231"
"328827",2020-04-14 06:00:00,32.3,"RP-984260-41231"
"329228",2020-04-14 09:00:00,30.7,"RP-984260-41231"
"329628",2020-04-14 12:00:00,27.7,"RP-984260-41231"
"330026",2020-04-14 15:00:00,26.4,"RP-984260-41231"
"330426",2020-04-14 18:00:00,26.1,"RP-984260-41231"
"330827",2020-04-14 21:00:00,25,"RP-984260-41231"
"331230",2020-04-15 00:00:00,28.6,"RP-984260-41231"
"331627",2020-04-15 03:00:00,32.1,"RP-984260-41231"
"332028",2020-04-15 06:00:00,30.7,"RP-984260-41231"
"332426",2020-04-15 09:00:00,29.4,"RP-984260-41231"
"332826",2020-04-15 12:00:00,27.7,"RP-984260-41231"
"333228",2020-04-15 15:00:00,26.1,"RP-984260-41231"
"333626",2020-04-15 18:00:00,24.6,"RP-984260-41231"
"334026",2020-04-15 21:00:00,25.5,"RP-984260-41231"
"334427",2020-04-16 00:00:00,28.7,"RP-984260-41231"
"334826",2020-04-16 03:00:00,30.5,"RP-984260-41231"
"335228",2020-04-16 06:00:00,30.8,"RP-984260-41231"
"335627",2020-04-16 09:00:00,30.7,"RP-984260-41231"
"336027",2020-04-16 12:00:00,28.4,"RP-984260-41231"
"336427",2020-04-16 15:00:00,27.7,"RP-984260-41231"
"336926",2020-04-16 18:00:00,25.5,"RP-984260-41231"
"337327",2020-04-16 21:00:00,25.4,"RP-984260-41231"
"337727",2020-04-17 00:00:00,28.1,"RP-984260-41231"
"338134",2020-04-17 03:00:00,32.3,"RP-984260-41231"
"338526",2020-04-17 06:00:00,34.5,"RP-984260-41231"
"338928",2020-04-17 09:00:00,31.5,"RP-984260-41231"
"339328",2020-04-17 12:00:00,29,"RP-984260-41231"
"339727",2020-04-17 15:00:00,28.1,"RP-984260-41231"
"340138",2020-04-17 18:00:00,27.5,"RP-984260-41231"
"340526",2020-04-17 21:00:00,27.1,"RP-984260-41231"
"340926",2020-04-18 00:00:00,30,"RP-984260-41231"
"341329",2020-04-18 03:00:00,33.7,"RP-984260-41231"
"341727",2020-04-18 06:00:00,33,"RP-984260-41231"
"342138",2020-04-18 09:00:00,30.9,"RP-984260-41231"
"342527",2020-04-18 12:00:00,29.1,"RP-984260-41231"
"342926",2020-04-18 15:00:00,24.8,"RP-984260-41231"
"343327",2020-04-18 18:00:00,25.5,"RP-984260-41231"
"343727",2020-04-18 21:00:00,25.6,"RP-984260-41231"
"344134",2020-04-19 00:00:00,28.2,"RP-984260-41231"
"344525",2020-04-19 03:00:00,32.9,"RP-984260-41231"
"344927",2020-04-19 06:00:00,34.4,"RP-984260-41231"
"345327",2020-04-19 09:00:00,31.8,"RP-984260-41231"
"346026",2020-04-19 15:00:00,27.8,"RP-984260-41231"
"346427",2020-04-19 18:00:00,25.9,"RP-984260-41231"
"346825",2020-04-19 21:00:00,25.9,"RP-984260-41231"
"347227",2020-04-20 00:00:00,30.3,"RP-984260-41231"
"347626",2020-04-20 03:00:00,33.7,"RP-984260-41231"
"348026",2020-04-20 06:00:00,32.2,"RP-984260-41231"
"348426",2020-04-20 09:00:00,31.7,"RP-984260-41231"
"348827",2020-04-20 12:00:00,29.2,"RP-984260-41231"
"349228",2020-04-20 15:00:00,28.4,"RP-984260-41231"
"349626",2020-04-20 18:00:00,27.1,"RP-984260-41231"
"350027",2020-04-20 21:00:00,26.6,"RP-984260-41231"
"350427",2020-04-21 00:00:00,30,"RP-984260-41231"
"350825",2020-04-21 03:00:00,33.3,"RP-984260-41231"
"351228",2020-04-21 06:00:00,34.6,"RP-984260-41231"
"351627",2020-04-21 09:00:00,32.8,"RP-984260-41231"
"352025",2020-04-21 12:00:00,29.1,"RP-984260-41231"
"352427",2020-04-21 15:00:00,27.9,"RP-984260-41231"
"352826",2020-04-21 18:00:00,26.8,"RP-984260-41231"
"353228",2020-04-21 21:00:00,25.6,"RP-984260-41231"
"353628",2020-04-22 00:00:00,29.8,"RP-984260-41231"
"354027",2020-04-22 03:00:00,34.1,"RP-984260-41231"
"354426",2020-04-22 06:00:00,32.7,"RP-984260-41231"
"354827",2020-04-22 09:00:00,32.2,"RP-984260-41231"
"355229",2020-04-22 12:00:00,29.8,"RP-984260-41231"
"355627",2020-04-22 15:00:00,29.1,"RP-984260-41231"
